Inspection Date,Inspection Type,url_inspection,url_inspection_full,url_entity_full
04/12/2022,Required,location.href = '/Portal/Inspection/Details/4ab4a494-34a6-4b5e-8694-775cc9477970' ,https://healthinspect.ca/Portal/Inspection/Details/4ab4a494-34a6-4b5e-8694-775cc9477970,https://healthinspect.ca/Portal/Facility/Details/88eab723-d109-47dc-bd11-d371920e3bd4
11/19/2021,Required,location.href = '/Portal/Inspection/Details/95576901-fa42-4f6d-89ab-7f27d2376d21' ,https://healthinspect.ca/Portal/Inspection/Details/95576901-fa42-4f6d-89ab-7f27d2376d21,https://healthinspect.ca/Portal/Facility/Details/88eab723-d109-47dc-bd11-d371920e3bd4
06/21/2023,Required,location.href = '/Portal/Inspection/Details/cb9a6b3d-35fb-4682-898b-78ec69a55b93' ,https://healthinspect.ca/Portal/Inspection/Details/cb9a6b3d-35fb-4682-898b-78ec69a55b93,https://healthinspect.ca/Portal/Facility/Details/32638b03-27f1-45b3-ac15-7a80ca40002f
06/21/2023,Required,location.href = '/Portal/Inspection/Details/2d0050b9-04d6-4b56-a8e7-ea312f814707' ,https://healthinspect.ca/Portal/Inspection/Details/2d0050b9-04d6-4b56-a8e7-ea312f814707,https://healthinspect.ca/Portal/Facility/Details/7cebcdce-787a-48e4-9fa1-b4a9f46c2a49
07/18/2022,Required,location.href = '/Portal/Inspection/Details/a917c605-8803-46e8-b20e-852398edd9f8' ,https://healthinspect.ca/Portal/Inspection/Details/a917c605-8803-46e8-b20e-852398edd9f8,https://healthinspect.ca/Portal/Facility/Details/7cebcdce-787a-48e4-9fa1-b4a9f46c2a49
04/27/2023,Required,location.href = '/Portal/Inspection/Details/b48b935d-ea0b-4e99-8f93-f6eb7f7a4975' ,https://healthinspect.ca/Portal/Inspection/Details/b48b935d-ea0b-4e99-8f93-f6eb7f7a4975,https://healthinspect.ca/Portal/Facility/Details/eeb7d9fd-f80b-458c-916e-6f2570bf2ff7
04/27/2023,Required,location.href = '/Portal/Inspection/Details/81a3c1ba-7ce4-46c7-a197-ea2f4e256699' ,https://healthinspect.ca/Portal/Inspection/Details/81a3c1ba-7ce4-46c7-a197-ea2f4e256699,https://healthinspect.ca/Portal/Facility/Details/0ffad6f0-f690-4d50-8888-f5f7890664ff
08/21/2023,Required,location.href = '/Portal/Inspection/Details/228f514e-d21a-4491-96f4-a363850e91c5' ,https://healthinspect.ca/Portal/Inspection/Details/228f514e-d21a-4491-96f4-a363850e91c5,https://healthinspect.ca/Portal/Facility/Details/1cdeb73a-0e85-4839-90f9-2b22a21e8ec8
06/30/2023,Required,location.href = '/Portal/Inspection/Details/72fd435e-4f8e-46de-b0b7-4794169d3131' ,https://healthinspect.ca/Portal/Inspection/Details/72fd435e-4f8e-46de-b0b7-4794169d3131,https://healthinspect.ca/Portal/Facility/Details/1cdeb73a-0e85-4839-90f9-2b22a21e8ec8
07/26/2022,Follow-up,location.href = '/Portal/Inspection/Details/f2cc6d9c-d0b9-4067-8749-e1cec140b6a1' ,https://healthinspect.ca/Portal/Inspection/Details/f2cc6d9c-d0b9-4067-8749-e1cec140b6a1,https://healthinspect.ca/Portal/Facility/Details/1cdeb73a-0e85-4839-90f9-2b22a21e8ec8
07/14/2022,Required,location.href = '/Portal/Inspection/Details/d799688f-3177-4c18-a593-2ebc83350cd5' ,https://healthinspect.ca/Portal/Inspection/Details/d799688f-3177-4c18-a593-2ebc83350cd5,https://healthinspect.ca/Portal/Facility/Details/1cdeb73a-0e85-4839-90f9-2b22a21e8ec8
06/17/2022,Required,location.href = '/Portal/Inspection/Details/f1aab1c5-3d5b-4872-b3ed-aff1e1d08ead' ,https://healthinspect.ca/Portal/Inspection/Details/f1aab1c5-3d5b-4872-b3ed-aff1e1d08ead,https://healthinspect.ca/Portal/Facility/Details/1cdeb73a-0e85-4839-90f9-2b22a21e8ec8
05/24/2023,Required,location.href = '/Portal/Inspection/Details/c58c6d0e-0ef7-4dbc-9088-f4ff6ce37998' ,https://healthinspect.ca/Portal/Inspection/Details/c58c6d0e-0ef7-4dbc-9088-f4ff6ce37998,https://healthinspect.ca/Portal/Facility/Details/e80f806c-2129-48d3-9697-80dcbef7d1c8
05/24/2023,Required,location.href = '/Portal/Inspection/Details/7a1c3acc-bf9b-4643-a155-efcc9cabc586' ,https://healthinspect.ca/Portal/Inspection/Details/7a1c3acc-bf9b-4643-a155-efcc9cabc586,https://healthinspect.ca/Portal/Facility/Details/ed7cb026-8472-4cf5-bd0a-91c92e77ccc5
06/07/2023,Required,location.href = '/Portal/Inspection/Details/ad01b0c9-7fd2-4a61-a0d4-bcdb9d0804ad' ,https://healthinspect.ca/Portal/Inspection/Details/ad01b0c9-7fd2-4a61-a0d4-bcdb9d0804ad,https://healthinspect.ca/Portal/Facility/Details/c79c40c3-34a6-4dc4-b3e4-20e0f2d5d70a
07/26/2022,Required,location.href = '/Portal/Inspection/Details/3d3f8c1c-917e-4b8a-becf-5f1066957203' ,https://healthinspect.ca/Portal/Inspection/Details/3d3f8c1c-917e-4b8a-becf-5f1066957203,https://healthinspect.ca/Portal/Facility/Details/c79c40c3-34a6-4dc4-b3e4-20e0f2d5d70a
06/07/2023,Required,location.href = '/Portal/Inspection/Details/544c2020-f730-472d-a953-beb500810584' ,https://healthinspect.ca/Portal/Inspection/Details/544c2020-f730-472d-a953-beb500810584,https://healthinspect.ca/Portal/Facility/Details/c80dbd5c-de77-47bf-8f1a-0b60714ec75c
03/24/2023,Required,location.href = '/Portal/Inspection/Details/e71ed1b9-aee9-4234-a9f9-451aefaeb44e' ,https://healthinspect.ca/Portal/Inspection/Details/e71ed1b9-aee9-4234-a9f9-451aefaeb44e,https://healthinspect.ca/Portal/Facility/Details/c80dbd5c-de77-47bf-8f1a-0b60714ec75c
01/06/2023,Follow-up,location.href = '/Portal/Inspection/Details/8db4e252-6e20-4e80-abb4-fed8a02740c5' ,https://healthinspect.ca/Portal/Inspection/Details/8db4e252-6e20-4e80-abb4-fed8a02740c5,https://healthinspect.ca/Portal/Facility/Details/c80dbd5c-de77-47bf-8f1a-0b60714ec75c
12/19/2022,Required,location.href = '/Portal/Inspection/Details/089ff12c-e702-4ff7-8733-210ecc210109' ,https://healthinspect.ca/Portal/Inspection/Details/089ff12c-e702-4ff7-8733-210ecc210109,https://healthinspect.ca/Portal/Facility/Details/c80dbd5c-de77-47bf-8f1a-0b60714ec75c
07/19/2022,Required,location.href = '/Portal/Inspection/Details/ad44cfc1-7020-4b76-99bd-5e18a589452b' ,https://healthinspect.ca/Portal/Inspection/Details/ad44cfc1-7020-4b76-99bd-5e18a589452b,https://healthinspect.ca/Portal/Facility/Details/c80dbd5c-de77-47bf-8f1a-0b60714ec75c
09/06/2023,Required,location.href = '/Portal/Inspection/Details/7db7cb80-a908-458e-8b24-8e788665b726' ,https://healthinspect.ca/Portal/Inspection/Details/7db7cb80-a908-458e-8b24-8e788665b726,https://healthinspect.ca/Portal/Facility/Details/30e55eda-1413-496f-a723-b39b44d5d892
03/17/2023,Required,location.href = '/Portal/Inspection/Details/a5e7b321-21ab-4442-b789-df0b286023f6' ,https://healthinspect.ca/Portal/Inspection/Details/a5e7b321-21ab-4442-b789-df0b286023f6,https://healthinspect.ca/Portal/Facility/Details/30e55eda-1413-496f-a723-b39b44d5d892
06/01/2022,Required,location.href = '/Portal/Inspection/Details/e4d375a1-9012-40df-887e-743c8f02ead1' ,https://healthinspect.ca/Portal/Inspection/Details/e4d375a1-9012-40df-887e-743c8f02ead1,https://healthinspect.ca/Portal/Facility/Details/30e55eda-1413-496f-a723-b39b44d5d892
09/19/2023,Required,location.href = '/Portal/Inspection/Details/71155d6c-86b5-4b3a-bc0b-18c942316ef6' ,https://healthinspect.ca/Portal/Inspection/Details/71155d6c-86b5-4b3a-bc0b-18c942316ef6,https://healthinspect.ca/Portal/Facility/Details/73ea2fa2-7f7c-475c-aacb-a9bedddb8b4b
05/04/2023,Required,location.href = '/Portal/Inspection/Details/2dadfa6d-ee4d-4b89-9c6d-c7a3ca7f8cb9' ,https://healthinspect.ca/Portal/Inspection/Details/2dadfa6d-ee4d-4b89-9c6d-c7a3ca7f8cb9,https://healthinspect.ca/Portal/Facility/Details/73ea2fa2-7f7c-475c-aacb-a9bedddb8b4b
07/20/2022,Required,location.href = '/Portal/Inspection/Details/f25f5152-a419-4da0-ae9a-397f8340e658' ,https://healthinspect.ca/Portal/Inspection/Details/f25f5152-a419-4da0-ae9a-397f8340e658,https://healthinspect.ca/Portal/Facility/Details/73ea2fa2-7f7c-475c-aacb-a9bedddb8b4b
09/19/2023,Required,location.href = '/Portal/Inspection/Details/6a4944b0-f40c-4609-9622-59a3f9f28533' ,https://healthinspect.ca/Portal/Inspection/Details/6a4944b0-f40c-4609-9622-59a3f9f28533,https://healthinspect.ca/Portal/Facility/Details/0dcba56e-41e7-409a-a53e-ff5a73309847
05/26/2023,Required,location.href = '/Portal/Inspection/Details/d8f9e13b-5bbf-4c83-82a6-9cbdf9a2e0c9' ,https://healthinspect.ca/Portal/Inspection/Details/d8f9e13b-5bbf-4c83-82a6-9cbdf9a2e0c9,https://healthinspect.ca/Portal/Facility/Details/0dcba56e-41e7-409a-a53e-ff5a73309847
03/28/2023,Required,location.href = '/Portal/Inspection/Details/31840b94-a5d2-4040-8476-3256072ef8ed' ,https://healthinspect.ca/Portal/Inspection/Details/31840b94-a5d2-4040-8476-3256072ef8ed,https://healthinspect.ca/Portal/Facility/Details/0dcba56e-41e7-409a-a53e-ff5a73309847
06/07/2023,Required,location.href = '/Portal/Inspection/Details/9abc55dc-e600-4c9a-920a-13f0c3cd0383' ,https://healthinspect.ca/Portal/Inspection/Details/9abc55dc-e600-4c9a-920a-13f0c3cd0383,https://healthinspect.ca/Portal/Facility/Details/4b94e388-cde3-41d7-a1b5-b85a5de1052f
11/08/2022,Required,location.href = '/Portal/Inspection/Details/3100f587-8d9c-4e8f-b9b2-709e900567a5' ,https://healthinspect.ca/Portal/Inspection/Details/3100f587-8d9c-4e8f-b9b2-709e900567a5,https://healthinspect.ca/Portal/Facility/Details/4b94e388-cde3-41d7-a1b5-b85a5de1052f
06/06/2022,Required,location.href = '/Portal/Inspection/Details/73df6cf6-03d0-49ce-aeeb-09e05fc85a20' ,https://healthinspect.ca/Portal/Inspection/Details/73df6cf6-03d0-49ce-aeeb-09e05fc85a20,https://healthinspect.ca/Portal/Facility/Details/4b94e388-cde3-41d7-a1b5-b85a5de1052f
08/10/2023,Required,location.href = '/Portal/Inspection/Details/b5cf353b-c8c7-44cc-82bf-0c78a6a7ae87' ,https://healthinspect.ca/Portal/Inspection/Details/b5cf353b-c8c7-44cc-82bf-0c78a6a7ae87,https://healthinspect.ca/Portal/Facility/Details/83b0fe75-1e69-4968-b7ed-5f139728a7a6
12/19/2022,Required,location.href = '/Portal/Inspection/Details/f23c4330-a3de-428e-b54a-6d082ed318f2' ,https://healthinspect.ca/Portal/Inspection/Details/f23c4330-a3de-428e-b54a-6d082ed318f2,https://healthinspect.ca/Portal/Facility/Details/3f29dc1e-ea3a-4f96-9f68-0f710e72f614
12/19/2022,Required,location.href = '/Portal/Inspection/Details/969e26d8-2970-416c-80ee-c01780b7d7bd' ,https://healthinspect.ca/Portal/Inspection/Details/969e26d8-2970-416c-80ee-c01780b7d7bd,https://healthinspect.ca/Portal/Facility/Details/c09b9aea-11fe-4990-a978-acf132f9ac45
03/31/2023,Required,location.href = '/Portal/Inspection/Details/c6a7acc6-bd5e-4cf9-ae2c-25485b62ff43' ,https://healthinspect.ca/Portal/Inspection/Details/c6a7acc6-bd5e-4cf9-ae2c-25485b62ff43,https://healthinspect.ca/Portal/Facility/Details/15a1ef7a-4d47-4f11-82ce-bb1d3d88acdb
04/26/2023,Required,location.href = '/Portal/Inspection/Details/18f28165-3063-4768-8bca-105829f11118' ,https://healthinspect.ca/Portal/Inspection/Details/18f28165-3063-4768-8bca-105829f11118,https://healthinspect.ca/Portal/Facility/Details/355efe38-24be-47b9-b19f-051e0a91f570
10/17/2023,Required,location.href = '/Portal/Inspection/Details/1874bc9e-2203-44e8-9973-b20586646e61' ,https://healthinspect.ca/Portal/Inspection/Details/1874bc9e-2203-44e8-9973-b20586646e61,https://healthinspect.ca/Portal/Facility/Details/943fc59b-6c65-489d-8484-dbff142cd5c6
06/20/2023,Required,location.href = '/Portal/Inspection/Details/36b58ee1-4783-4bd5-ae1e-bd76c600ab4d' ,https://healthinspect.ca/Portal/Inspection/Details/36b58ee1-4783-4bd5-ae1e-bd76c600ab4d,https://healthinspect.ca/Portal/Facility/Details/943fc59b-6c65-489d-8484-dbff142cd5c6
10/17/2022,Required,location.href = '/Portal/Inspection/Details/44e3bc37-d454-4c70-a6da-7663dbee55b4' ,https://healthinspect.ca/Portal/Inspection/Details/44e3bc37-d454-4c70-a6da-7663dbee55b4,https://healthinspect.ca/Portal/Facility/Details/943fc59b-6c65-489d-8484-dbff142cd5c6
04/19/2023,Required,location.href = '/Portal/Inspection/Details/2145c32b-7e12-4e49-a6cc-0fb6056b38bf' ,https://healthinspect.ca/Portal/Inspection/Details/2145c32b-7e12-4e49-a6cc-0fb6056b38bf,https://healthinspect.ca/Portal/Facility/Details/ca50a45c-5658-4c65-a880-832ac789bba4
07/05/2022,Follow-up,location.href = '/Portal/Inspection/Details/a4f41d96-58f9-4fc9-a95a-0242861853c4' ,https://healthinspect.ca/Portal/Inspection/Details/a4f41d96-58f9-4fc9-a95a-0242861853c4,https://healthinspect.ca/Portal/Facility/Details/ca50a45c-5658-4c65-a880-832ac789bba4
06/23/2022,Required,location.href = '/Portal/Inspection/Details/0c959421-5aba-4229-b1d3-96942d9aa39c' ,https://healthinspect.ca/Portal/Inspection/Details/0c959421-5aba-4229-b1d3-96942d9aa39c,https://healthinspect.ca/Portal/Facility/Details/ca50a45c-5658-4c65-a880-832ac789bba4
03/07/2023,Required,location.href = '/Portal/Inspection/Details/e77f6ed9-b4bc-4301-bbb6-f1d0324d3da6' ,https://healthinspect.ca/Portal/Inspection/Details/e77f6ed9-b4bc-4301-bbb6-f1d0324d3da6,https://healthinspect.ca/Portal/Facility/Details/ed2211cb-1303-4729-b478-960b430efb0e
07/10/2023,Required,location.href = '/Portal/Inspection/Details/ce974ebc-4c04-4741-96c1-8cc1094792be' ,https://healthinspect.ca/Portal/Inspection/Details/ce974ebc-4c04-4741-96c1-8cc1094792be,https://healthinspect.ca/Portal/Facility/Details/f02c6ef3-edac-443a-b746-1c2d6d0e704e
04/25/2023,Required,location.href = '/Portal/Inspection/Details/deb943bf-104e-4e2c-8b48-b6e220a0b7d9' ,https://healthinspect.ca/Portal/Inspection/Details/deb943bf-104e-4e2c-8b48-b6e220a0b7d9,https://healthinspect.ca/Portal/Facility/Details/d44980f7-1f06-4308-93c4-c2c385b0794f
04/25/2023,Required,location.href = '/Portal/Inspection/Details/3d23965e-a688-4586-a987-9f46168d3329' ,https://healthinspect.ca/Portal/Inspection/Details/3d23965e-a688-4586-a987-9f46168d3329,https://healthinspect.ca/Portal/Facility/Details/2c20b29d-6026-485d-b20a-1ed326a64c43
04/05/2023,Required,location.href = '/Portal/Inspection/Details/ee9f9b9f-78f3-4593-9038-0e382b1af974' ,https://healthinspect.ca/Portal/Inspection/Details/ee9f9b9f-78f3-4593-9038-0e382b1af974,https://healthinspect.ca/Portal/Facility/Details/97ec94a5-bb69-4dbf-9a81-bd7656e823fd
04/05/2023,Required,location.href = '/Portal/Inspection/Details/6c4fbf4d-4ed7-4b69-8489-836ee2d1d04d' ,https://healthinspect.ca/Portal/Inspection/Details/6c4fbf4d-4ed7-4b69-8489-836ee2d1d04d,https://healthinspect.ca/Portal/Facility/Details/ae963eee-1cfb-40d3-8747-990c0fea34d0
10/19/2023,Required,location.href = '/Portal/Inspection/Details/afd85f34-7e14-4208-a9be-2d225d7b0f5d' ,https://healthinspect.ca/Portal/Inspection/Details/afd85f34-7e14-4208-a9be-2d225d7b0f5d,https://healthinspect.ca/Portal/Facility/Details/5566481d-260c-4070-b117-3e79d9d1aec9
07/19/2023,Required,location.href = '/Portal/Inspection/Details/8d3631a4-9968-4a3f-872d-33d78eab41ab' ,https://healthinspect.ca/Portal/Inspection/Details/8d3631a4-9968-4a3f-872d-33d78eab41ab,https://healthinspect.ca/Portal/Facility/Details/5566481d-260c-4070-b117-3e79d9d1aec9
04/05/2023,Required,location.href = '/Portal/Inspection/Details/550387e2-0445-472a-b3c0-456bbed6be22' ,https://healthinspect.ca/Portal/Inspection/Details/550387e2-0445-472a-b3c0-456bbed6be22,https://healthinspect.ca/Portal/Facility/Details/5566481d-260c-4070-b117-3e79d9d1aec9
12/06/2022,Required,location.href = '/Portal/Inspection/Details/87e74f1a-e276-4c2a-bf0c-35553ddd82ba' ,https://healthinspect.ca/Portal/Inspection/Details/87e74f1a-e276-4c2a-bf0c-35553ddd82ba,https://healthinspect.ca/Portal/Facility/Details/5566481d-260c-4070-b117-3e79d9d1aec9
07/11/2022,Required,location.href = '/Portal/Inspection/Details/639965bb-5b89-467f-a11a-c010ce46b52a' ,https://healthinspect.ca/Portal/Inspection/Details/639965bb-5b89-467f-a11a-c010ce46b52a,https://healthinspect.ca/Portal/Facility/Details/5566481d-260c-4070-b117-3e79d9d1aec9
03/24/2022,Required,location.href = '/Portal/Inspection/Details/ff17741e-66ee-409a-ba63-9c8da30bd7e5' ,https://healthinspect.ca/Portal/Inspection/Details/ff17741e-66ee-409a-ba63-9c8da30bd7e5,https://healthinspect.ca/Portal/Facility/Details/5566481d-260c-4070-b117-3e79d9d1aec9
04/27/2023,Required,location.href = '/Portal/Inspection/Details/9bd69248-130e-4df8-a004-c3409e4b6e7b' ,https://healthinspect.ca/Portal/Inspection/Details/9bd69248-130e-4df8-a004-c3409e4b6e7b,https://healthinspect.ca/Portal/Facility/Details/e9023640-481b-4e7f-8f3c-b0b684125be3
11/22/2022,Required,location.href = '/Portal/Inspection/Details/c84a1dcc-fd3b-4d6a-8d1b-81a89de1efae' ,https://healthinspect.ca/Portal/Inspection/Details/c84a1dcc-fd3b-4d6a-8d1b-81a89de1efae,https://healthinspect.ca/Portal/Facility/Details/e9023640-481b-4e7f-8f3c-b0b684125be3
06/22/2023,Required,location.href = '/Portal/Inspection/Details/17fff452-5d2b-465d-a5d0-f0fc2ae33a69' ,https://healthinspect.ca/Portal/Inspection/Details/17fff452-5d2b-465d-a5d0-f0fc2ae33a69,https://healthinspect.ca/Portal/Facility/Details/3c37bd40-2918-4bfd-8099-8f6f5da67b19
06/22/2023,Required,location.href = '/Portal/Inspection/Details/bc04ded8-b87c-4a3b-9726-a8db0c033b95' ,https://healthinspect.ca/Portal/Inspection/Details/bc04ded8-b87c-4a3b-9726-a8db0c033b95,https://healthinspect.ca/Portal/Facility/Details/5ed002ba-5e49-4f02-8ef2-74bc3278df8d
01/17/2023,Required,location.href = '/Portal/Inspection/Details/36b2211c-1904-4f2f-bfc7-084d4e7548e3' ,https://healthinspect.ca/Portal/Inspection/Details/36b2211c-1904-4f2f-bfc7-084d4e7548e3,https://healthinspect.ca/Portal/Facility/Details/7b4dc921-320d-4306-9d9f-3a54b4b54acd
01/17/2023,Required,location.href = '/Portal/Inspection/Details/244cbc21-9e6d-477e-a9b0-013f02b50752' ,https://healthinspect.ca/Portal/Inspection/Details/244cbc21-9e6d-477e-a9b0-013f02b50752,https://healthinspect.ca/Portal/Facility/Details/f944aba9-5d67-4e13-89bb-e2e99116a88c
11/01/2022,Required,location.href = '/Portal/Inspection/Details/a18cdac2-cf2c-4605-bef7-4715a6d1e655' ,https://healthinspect.ca/Portal/Inspection/Details/a18cdac2-cf2c-4605-bef7-4715a6d1e655,https://healthinspect.ca/Portal/Facility/Details/82f23fe7-d522-4bb6-a2cf-dc44a3187e17
11/01/2022,Required,location.href = '/Portal/Inspection/Details/826fa9a4-9e79-4f48-aa19-38ce614d3be2' ,https://healthinspect.ca/Portal/Inspection/Details/826fa9a4-9e79-4f48-aa19-38ce614d3be2,https://healthinspect.ca/Portal/Facility/Details/0662bc9e-b7d5-4f67-9d0b-a29302545a5d
06/08/2023,Required,location.href = '/Portal/Inspection/Details/7d74b6ee-ffa0-425b-99ef-8773c1edf245' ,https://healthinspect.ca/Portal/Inspection/Details/7d74b6ee-ffa0-425b-99ef-8773c1edf245,https://healthinspect.ca/Portal/Facility/Details/af0d95c1-a193-43d4-b259-69577a276c9c
11/29/2022,Required,location.href = '/Portal/Inspection/Details/91af7d36-097e-4352-a68f-f4b750fbbf6a' ,https://healthinspect.ca/Portal/Inspection/Details/91af7d36-097e-4352-a68f-f4b750fbbf6a,https://healthinspect.ca/Portal/Facility/Details/af0d95c1-a193-43d4-b259-69577a276c9c
06/08/2023,Required,location.href = '/Portal/Inspection/Details/83d7ca10-09a7-4061-8b9d-5a285ced926a' ,https://healthinspect.ca/Portal/Inspection/Details/83d7ca10-09a7-4061-8b9d-5a285ced926a,https://healthinspect.ca/Portal/Facility/Details/e173b33f-1ca6-4210-9314-845af920a006
11/29/2022,Required,location.href = '/Portal/Inspection/Details/d6eb19b6-c2d8-4d87-b577-c13168a2162d' ,https://healthinspect.ca/Portal/Inspection/Details/d6eb19b6-c2d8-4d87-b577-c13168a2162d,https://healthinspect.ca/Portal/Facility/Details/e173b33f-1ca6-4210-9314-845af920a006
03/24/2023,Required,location.href = '/Portal/Inspection/Details/8d8ce0ff-d540-4441-b501-c236715e941c' ,https://healthinspect.ca/Portal/Inspection/Details/8d8ce0ff-d540-4441-b501-c236715e941c,https://healthinspect.ca/Portal/Facility/Details/af9fbf0b-40f9-4eb9-bdb9-bb17df47fd41
09/23/2022,Required,location.href = '/Portal/Inspection/Details/b70498db-3788-4453-bcf9-a6be88da9b62' ,https://healthinspect.ca/Portal/Inspection/Details/b70498db-3788-4453-bcf9-a6be88da9b62,https://healthinspect.ca/Portal/Facility/Details/af9fbf0b-40f9-4eb9-bdb9-bb17df47fd41
04/29/2022,Required,location.href = '/Portal/Inspection/Details/41e55bbf-1e2b-453a-b3b9-e60678f096e0' ,https://healthinspect.ca/Portal/Inspection/Details/41e55bbf-1e2b-453a-b3b9-e60678f096e0,https://healthinspect.ca/Portal/Facility/Details/af9fbf0b-40f9-4eb9-bdb9-bb17df47fd41
11/23/2021,Required,location.href = '/Portal/Inspection/Details/b20931fb-76ff-492d-9788-8e08358f716d' ,https://healthinspect.ca/Portal/Inspection/Details/b20931fb-76ff-492d-9788-8e08358f716d,https://healthinspect.ca/Portal/Facility/Details/af9fbf0b-40f9-4eb9-bdb9-bb17df47fd41
10/26/2023,Required,location.href = '/Portal/Inspection/Details/426a5c4f-80ce-4a21-b238-b01c1722d2de' ,https://healthinspect.ca/Portal/Inspection/Details/426a5c4f-80ce-4a21-b238-b01c1722d2de,https://healthinspect.ca/Portal/Facility/Details/7e125fd2-98c1-49ed-b83c-031311a69692
06/08/2023,Required,location.href = '/Portal/Inspection/Details/d45098ba-0927-4955-8b48-edc7aae61e32' ,https://healthinspect.ca/Portal/Inspection/Details/d45098ba-0927-4955-8b48-edc7aae61e32,https://healthinspect.ca/Portal/Facility/Details/7e125fd2-98c1-49ed-b83c-031311a69692
