url_inspection_full,inspection_results,actions_taken
https://healthinspect.ca/Portal/Inspection/Details/2913a528-f9dc-4a06-8a52-583b32e31636,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/2ba08f85-b274-4cf5-b828-91eafe7649c0,"All food is processed in a manner that makes the food safe to eat
ensure safe internal cooking temperature of potentially hazardous food
NO
Food premises provided with adequate access to potable water
ensure that handwashing stations are maintained, adequately supplied and used solely for handwashing
NO",Report Reviewed - Action Required
https://healthinspect.ca/Portal/Inspection/Details/f08eef8a-6287-4d08-ab54-fa9648807ce7,"Temperature control for storage of potentially hazardous foods
ensure potentially hazardous foods are stored at 4°C and lower
NO
Storage of food
store foods in containers that can be readily cleaned and sanitized
Corrected During Inspection
Food protected from contamination and adulteration Corrected During Inspection
Food premises free of conditions that attract pests
ensure premises free from conditions that could lead to the harbouring or breeding of pests.
NO
Food premises provided with adequate access to potable water
ensure that handwashing stations are maintained, adequately supplied and used solely for handwashing
NO
Food premises maintenance
ensure that the floor or floor coverings are tight, smooth and non-absorbent in rooms where food is handled or stored, utensils are cleaned, or in washrooms
ensure that walls and ceilings of rooms and passageways are readily cleanable and maintained in a sanitary condition
ensure that furniture, equipment and appliances are so constructed and arranged as to permit thorough cleaning
ensure that garbage and wastes, including liquid wastes, are collected and removed as often as is necessary to maintain the premises in a sanitary condition
NO
Equipment, utensils and multi-service articles maintenance
ensure that all equipment, utensils and multi-service articles are of sound, tight construction, kept in good repair, capable of being cleaned and sanitized, and suitable for its intended purpose
ensure equipment and utensils that come into direct contact with food are corrosion resistant and non-toxic, and free from cracks, crevices and open seams
NO
Acceptable sanitizing method and testing
provide a test reagent for determining the concentration of sanitizer where the sanitizing operation takes place
Corrected During Inspection","Certified Foodhandler On Site
Report Reviewed - Action Required"
https://healthinspect.ca/Portal/Inspection/Details/d6e1952b-6d0e-491e-b07c-9d21e536fa11,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/06fe81c6-8ffb-4f0e-bab8-151555aa04a9,"Storage of food
cover all food in storage
Corrected During Inspection
Food protected from contamination and adulteration
ensure all food is protected from contamination and adulteration
Corrected During Inspection","Satisfactory - No Action Required
Food Handler Education on Site"
https://healthinspect.ca/Portal/Inspection/Details/1fa6e6ef-a4bc-42ce-9f8a-96ffccbd92b3,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/bf2dff4b-85ab-4605-ad4b-fe18a0c66182,No results to show,Satisfactory - No Action Required
https://healthinspect.ca/Portal/Inspection/Details/03337a09-f782-4b98-bd91-d496a9f7177a,No results to show,Satisfactory - No Action Required
https://healthinspect.ca/Portal/Inspection/Details/653f9943-b9f4-4e57-a94a-e5f61eee093a,No results to show,"Satisfactory - No Action Required
No Certified Food Handler On Site"
https://healthinspect.ca/Portal/Inspection/Details/362cbd64-4bde-4c8c-9a40-c85dd0e17e17,No results to show,Satisfactory - No Action Required
https://healthinspect.ca/Portal/Inspection/Details/9ddd532d-f66b-484f-925e-82fff6b7b418,No results to show,"Satisfactory - No Action Required
No Certified Food Handler On Site"
https://healthinspect.ca/Portal/Inspection/Details/80d711ca-45e7-4e81-beec-c82df57350fe,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site
Opening Inspection"
https://healthinspect.ca/Portal/Inspection/Details/0997dfcb-f7fd-455d-bb8f-30bc98b9593f,"Equipment, utensils and multi-service articles maintenance
ensure that all equipment, utensils and multi-service articles are of sound, tight construction, kept in good repair, capable of being cleaned and sanitized, and suitable for its intended purpose
NO","Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/e726b7f9-fec4-4360-ba17-fde75a0b1eef,"Food protected from contamination and adulteration
separate raw and ready-to-eat foods during storage and handling
Corrected During Inspection
Equipment, utensils and multi-service articles maintenance
ensure that all equipment, utensils and multi-service articles are of sound, tight construction, kept in good repair, capable of being cleaned and sanitized, and suitable for its intended purpose
Corrected During Inspection","Certified Foodhandler On Site
Report Reviewed - Action Required"
https://healthinspect.ca/Portal/Inspection/Details/355aa0a2-a368-4466-a344-c6ffa9cacd73,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/2271532a-646e-4b76-8567-340a57886203,No results to show,Satisfactory - No Action Required
https://healthinspect.ca/Portal/Inspection/Details/d5f0eb74-1ed8-494f-806d-c266b01f442c,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/e13cafeb-965c-4cfd-8d0a-b7ddf4c9ef5c,No results to show,Report Reviewed - Action Required
https://healthinspect.ca/Portal/Inspection/Details/b765c3fc-64cd-45a7-ad2a-08a6105465fa,No results to show,"Approval Letter Issued
Satisfactory - No Action Required
Certified Foodhandler On Site
Opening Inspection"
https://healthinspect.ca/Portal/Inspection/Details/1f8baa61-7c35-47dc-9f12-f3ccc10411f0,No results to show,Report Reviewed - Action Required
https://healthinspect.ca/Portal/Inspection/Details/61dadb15-c3ae-4bd1-ad49-12a6513ce1ea,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/37902504-03d8-4166-8c8b-9b4f8fbcb1ea,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/c614393b-9034-458a-95ec-406a2c263159,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/dfe22586-5c01-4afc-a614-017b95e5d627,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site
Opening Inspection"
https://healthinspect.ca/Portal/Inspection/Details/660d47d1-d831-40c9-9413-775fc5223d8d,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/be0df760-b4db-436e-b75f-301e2d382ad1,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/5ca7408b-af89-4d94-84e4-a29669f13f1d,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/21bf1b4b-acef-4fb5-ae98-c9d57bc98229,No results to show,Satisfactory - No Action Required
https://healthinspect.ca/Portal/Inspection/Details/a9981ad9-84f8-4830-a11d-2bf54a18ffe7,No results to show,Satisfactory - No Action Required
https://healthinspect.ca/Portal/Inspection/Details/63ad0c91-71c0-44b7-8672-a674cb373860,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/f36f004e-b664-423d-ae92-4d72d6b8bb35,No results to show,"Satisfactory - No Action Required
Certified Foodhandler On Site"
https://healthinspect.ca/Portal/Inspection/Details/65b64707-0f13-4bf9-9981-39cb20737f47,"Acceptable sanitizing method and testing
ensure that the method of sanitization is appropriate.
Corrected During Inspection
Safe storage of toxic/ poisonous substances
ensure toxic/ poisonous substances are kept in a compartment separate from food, utensils and food surfaces
Corrected During Inspection","Certified Foodhandler On Site
Report Reviewed - Action Required
Opening Inspection"
https://healthinspect.ca/Portal/Inspection/Details/fa117fe7-697f-4d56-b172-2bb92a0fd698,"Mechanical dishwasher operation and maintenance
ensure clean wash water is maintained at a temperature between 60°C and 71°C
ensure the sanitizing rinse water is maintained at a temperature greater than 82°C and is applied for a minimum of 10 seconds
NO
Storage of food
cover all food in storage
store foods off the floor
NO
Food premises maintenance
ensure that the ventilation system is maintained to provide for the elimination of odours, fumes, vapours, smoke and excessive heat
NO
Equipment, utensils and multi-service articles maintenance NO
Food premises free of conditions that attract pests
ensure premises free from conditions that could lead to the harbouring or breeding of pests.
NO","Certified Foodhandler On Site
Report Reviewed - Action Required
Food Handler Education on Site"
https://healthinspect.ca/Portal/Inspection/Details/17de278e-640e-437c-aac4-2f935bfc8cbf,"Food protected from contamination and adulteration Corrected During Inspection
Food premises maintenance NO
Food premises free of conditions that attract pests NO",Report Reviewed - Action Required
https://healthinspect.ca/Portal/Inspection/Details/f6944f61-87c7-400a-bb3f-42ad78518f10,"Acceptable sanitizing method and testing
ensure that the method of sanitization is appropriate.
NO
Food premises free of conditions that attract pests
ensure premises free from conditions that could lead to the harbouring or breeding of pests.
NO
Food premises maintenance
ensure that the ventilation system is maintained to provide for the elimination of odours, fumes, vapours, smoke and excessive heat
NO
Food protected from contamination and adulteration
ensure all food is protected from contamination and adulteration
NO
Storage of food
cover all food in storage
store foods off the floor
NO","Certified Foodhandler On Site
Report Reviewed - Action Required
Food Handler Education on Site"
https://healthinspect.ca/Portal/Inspection/Details/bb66bbf4-d085-48a0-a53e-e4584577bd29,"Equipment, utensils and multi-service articles maintenance NO
Food premises free of conditions that attract pests Corrected During Inspection
Food premises maintenance
ensure that furniture, equipment and appliances are so constructed and arranged as to permit thorough cleaning
ensure that the ventilation system is maintained to provide for the elimination of odours, fumes, vapours, smoke and excessive heat
NO
Food protected from contamination and adulteration NO","Certified Foodhandler On Site
Report Reviewed - Action Required"
