url_inspection_full,inspection_results,actions_taken
https://checkbeforeyougo.phsd.ca/Inspection/Details/8ca190df-d7fc-40d4-8e4c-67c1539d67f6,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/963e65ff-d0d6-45ff-86ea-f7bb4408e6dc,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/2cbdd037-6073-43a3-9211-14a20fedcbc7,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/921922de-f80f-4998-936a-6713c9e1d13a,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/dfc2923a-cbf7-4c91-b0e3-de2498728a29,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/ad294881-cba1-4afb-80a3-ace4a231c52e,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/c3bd6eda-0444-4c4d-93b4-00b9c22df42c,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/5d2d22a4-efc3-4216-a6a8-2fb45a725a30,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/653cc192-66b1-45b1-bb41-16acf47d5ab1,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/c9e78e62-adf3-4661-a5db-eed352c34077,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/739a846f-28c4-4ed6-baa2-780dafca739c,"Satisfactory - No Action Required
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/2b345c22-c95a-4abf-98e7-c25f19fe1076,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/f0fd77e0-c8f5-42a5-9c9c-1ca65efc3547,"Problems Noted - See Requirements - Re-Inspection Scheduled
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/e8ec51bf-f6bd-4b50-aff0-f08000575fa3,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/068bce68-74a4-494e-83f0-8922951262d0,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
