url_inspection_full,inspection_results,actions_taken
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/284669df-6fe9-409a-82ec-d498e0740135,"Critical Questions
The public splash pad is designed, constructed and maintained in a manner that ensures the safety of users (C)
Ensure play surfaces and equipment are designed and maintained so as to prevent injury
Not in Compliance
Non-Critical Questions
Notice of intent to re-open a public splash pad after any closure lasting more than four weeks received in writing by medical officer of health or public health inspector at least 14 days prior to opening (NC)
Provide written notice at least 14 days before splash pad re-opening date after four week closure
Corrected During Inspection
Inspection results are posted in a conspicuous location on site (NC)
Ensure results of inspections conducted by a public health inspector are posted in accordance with the inspector's request
Not in Compliance
A log book is maintained (NC)
Record time of day ground fault circuit interrupter tested, if applicable
Not in Compliance",Re-Inspection Required
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/5b612802-7f90-4f47-ad45-2e37146b6167,No results to show,No Action Required
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/7d07cd39-7e3d-498c-b85d-d230f73bfe08,"Critical Questions
The public splash pad is designed, constructed and maintained in a manner that ensures the safety of users (C)
Ensure play surfaces and equipment are designed and maintained so as to prevent injury
Not in Compliance
Non-Critical Questions
No non-critical questions found.","Action Required
Re-Inspection Required
Certificate of Inspection Posted"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/a5375164-bdfb-4742-9798-3f5e5d5a5127,No results to show,No Action Required
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/e3350ea3-cdb1-4274-a1e7-312d29bf70f9,"Critical Questions
Cyanuric acid is not greater than 60 ppm (C)
Ensure cyanuric acid concentration is not greater than 60 ppm
Closure Required
Not in Compliance
The premises is operated and maintained free from conditions that may constitute as a health hazard or adversely affect the sanitary condition of the premises (C)
Closure Required
Not in Compliance
Non-Critical Questions
Sufficient supply of chemicals and testing devices available on site (NC)
Ensure testing devices are available and sufficient to operate the pool
Not in Compliance","Re-Inspection Required
Education Provided On Site
Certified Pool Operator On Site
Certificate of Inspection Posted"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/a6335ad8-4c08-4e4f-b0bd-8fccb24c2da8,No results to show,"Certificate of Inspection Posted
No Further Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/7dcf05a6-1018-4c90-91ac-8a9751a44af9,"Critical Questions
Total alkalinity maintained between 80-120 ppm (C)
Ensure alkalinity of pool water is maintained within the range of 80-120 ppm
Not in Compliance
Safety equipment is available, in good repair and conveniently located for emergency use (C)
Provide an electrically insulated non-conducting reaching pole at least 3.65 m long
Not in Compliance
Non-Critical Questions
No non-critical questions found.","Re-Inspection Required
Action Required
Certificate of Inspection Posted"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/88692b99-cc28-4f0d-b4fa-af18eca2081a,"Critical Questions
The designated operator is trained in public pool operation, maintenance, filtration systems, water chemistry and all relevant safety and emergency procedures (C)
Ensure the designated operator has received appropriate training
Not in Compliance
Non-Critical Questions
No non-critical questions found.","Operator Training Recommended
Education Provided On Site
Certificate of Inspection Posted
Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/11e3b0ff-4a88-44fe-aec4-e88d84ef0d3d,"Critical Questions
The designated operator is trained in public pool operation, maintenance, filtration systems, water chemistry and all relevant safety and emergency procedures (C)
Ensure the designated operator has received appropriate training
Not in Compliance
Non-Critical Questions
No non-critical questions found.","Action Required
Section 13 Order Revoked
Certificate of Inspection Posted"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/22ce9ce5-c5d2-4274-8a0b-619e81769864,No results to show,No Further Action Required
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/97498e46-6814-442c-949a-50c6bc5dfdda,"Critical Questions
No critical questions found.
Non-Critical Questions
Footsprays are maintained in good working order and are kept sanitary (NC)
Ensure footsprays for pool are maintained in good working order
Not in Compliance
Other records are completed, signed and maintained (NC)
Ensure water, gravity and suction outlet covers are inspected at least once every 30 operating days
Corrected During Inspection","Records Reviewed
Certified Pool Operator On Site
Certificate of Inspection Posted
Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/3ee21152-32ae-42a5-968b-cde0f6c39af7,No results to show,No Action Required
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/c4e0af3d-ed87-4928-97b1-0b940f612643,No results to show,"Certificate of Inspection Posted
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/97dbd76b-e176-4395-8350-ed52014c87e2,No results to show,"Records Reviewed
Certificate of Inspection Posted
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/d19d5c9f-9567-4e7e-82e2-05ea0abc77b0,No results to show,"No Action Required
Certificate of Inspection Posted"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/e4d0aea0-787e-4420-bb42-cd3b0ffd91f7,No results to show,"No Action Required
Certificate of Inspection Posted"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/6d4fd647-c942-406f-99c9-97becc24fe15,No results to show,"Certificate of Inspection Posted
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/5a58aa74-72df-4add-857b-06c78fef6968,No results to show,"Certified Pool Operator On Site
Certificate of Inspection Posted
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/7c71e589-4186-4377-a84c-9e3fdc695712,"Critical Questions
Where cyanurate stabilization is used, Free Available Chlorine (FAC) is maintained between 1-10 ppm (C)
Ensure no cyanurate stabilizer is used for indoor pools
Not in Compliance
Non-Critical Questions
No non-critical questions found.","Records Reviewed
Certified Pool Operator On Site
Certificate of Inspection Posted
Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/4fb20eea-94a2-4471-b8fe-853819d4e110,No results to show,Action Required
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/da77e129-e01c-4112-b909-e1436b0afb74,"Critical Questions
Emergency telephone notice requirements are met (C)
Ensure emergency telephone is clearly identified with a notice
Ensure to list all emergency services at the emergency telephone
Indicate to which emergency services the phone is directly connected to
Display the full name of the location at the emergency telephone
Display the full address of the location at the emergency telephone
Display notice with all the emergency phone numbers at the emergency telephone
Not in Compliance
Non-Critical Questions
Daily records are completed, signed and maintained (NC)
Complete records daily
Sign records daily
Record estimated number of bathers admitted to pool each operating day
Record reading of make-up water meter for pool as of end of day
Record any emergencies, rescues, or breakdown of equipment
Record chemical tests as required
Record results of telephone test and when telephone test performed
Record type and amount of chemicals added manually to public pool
Retain daily records for at least one year from the date record was made
Keep daily records available for viewing by medical officer of health or a public health inspector
Not in Compliance
Other records are completed, signed and maintained (NC)
Complete required records including time of day tests completed and the name of the person who performed the test
Sign all records made
Ensure water, gravity and suction outlet covers are inspected at least once every 30 operating days
Ensure ground fault detector test-buttons are activated during the daily use period
Ensure ground fault detector test-buttons are tested either monthly, or according to the manufacturer's instructions, whichever is more frequent
Ensure if an emergency stop button is available it is labelled, tested and recorded at least once within each period of 30 operating days
Determine the concentration of cyanuric acid not less than once every week
Record results of inspections of safety-related equipment present in the facility at a frequency determined by a public health inspector
Retain records for at least one year from the date record was made
Keep records available for viewing by medical officer of health or a public health inspector at any time
Not in Compliance","Action Required
Re-Inspection Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/1e4dc82a-0d68-48cd-b11c-6cc189dd36b1,No results to show,"Certificate of Inspection Posted
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/72986abe-264e-4f01-b55f-2494414f2d5b,No results to show,"Certificate of Inspection Posted
No Further Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/a79dbc20-6040-4e56-ac07-713f77858fe9,No results to show,"No Action Required
Certificate of Inspection Posted"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/bd0e5a3c-760f-47db-8100-f4495fda3c18,"Critical Questions
No critical questions found.
Non-Critical Questions
Sufficient supply of chemicals and testing devices available on site (NC)
Ensure testing devices are available and sufficient to operate the pool
Not in Compliance
Daily records are completed, signed and maintained (NC)
Record estimated number of bathers admitted to pool each operating day
Corrected During Inspection","Certificate of Inspection Posted
Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/71eb4216-973f-4641-b674-d301a61f1e27,No results to show,Action Required
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/8201ec0c-34ac-4464-a4fa-18e14f358dba,"Critical Questions
If the public pool has an automatic sensing device, the Oxidation Reduction Potential (ORP) value is maintained between 600-900 mV (C)
Ensure the Oxidation Reduction Potential (ORP) value of pool water maintained between 600-900 mV where pool is equipped with an automatic sensing device
Closure Required
Not in Compliance
Where cyanurate stabilization is used, Free Available Chlorine (FAC) is maintained between 1-10 ppm (C)
Ensure stabilized free available chlorine (FAC) residual of pool water maintained between 1-10 ppm
Closure Required
Not in Compliance
The premises is operated and maintained free from conditions that may constitute as a health hazard or adversely affect the sanitary condition of the premises (C)
Operate and maintain premises free from conditions that may constitute as a health hazard
Operate and maintain premises free from conditions that may adversely affect the sanitary condition of the premises
Closure Required
Not in Compliance
Non-Critical Questions
Daily manual chemical testing requirements are in compliance (NC)
Manually check requirements at least every four hours during daily use period where pool does have an automatic sensing device
Not in Compliance
Shower signs posted at each shower area and every entrance to the deck used by bathers (NC)
Ensure correct wording on the shower signs is as follows: ""Each bather shall take a shower using warm water and soap and thoroughly rinse of all soap before entering or re-entering the deck""
Not in Compliance","Section 13 Order Issued
Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/257faf45-bb06-4962-90e4-f0eb5c5dfcff,"Critical Questions
No critical questions found.
Non-Critical Questions
Sufficient supply of chemicals and testing devices available on site (NC) Not in Compliance","Section 13 Order Revoked
Certificate of Inspection Posted
No Further Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/1a8808b6-cd64-4bbe-915f-43d086ffa11a,"Critical Questions
Total alkalinity maintained between 80-120 ppm (C)
Ensure alkalinity of pool water is maintained within the range of 80-120 ppm
Not in Compliance
pH maintained within the range of 7.2-7.8 (C)
Ensure pH value of pool water is maintained within the range of 7.2-7.8
Not in Compliance
The premises is operated and maintained free from conditions that may constitute as a health hazard or adversely affect the sanitary condition of the premises (C)
Operate and maintain premises free from conditions that may constitute as a health hazard
Operate and maintain premises free from conditions that may adversely affect the sanitary condition of the premises
Closure Required
Not in Compliance
Non-Critical Questions
Sufficient supply of chemicals and testing devices available on site (NC)
Ensure testing devices are available and sufficient to operate the pool
Not in Compliance","Re-Inspection Required
Action Required"
