url_inspection_full,inspection_results,actions_taken
http://choosewise.nwhu.on.ca/Inspection/Details/e860831e-7f59-4cb4-a431-931ce0ed7f4e,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/7926c7ef-9f27-4970-b762-c0622acfb1ee,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/164a5ff9-e701-4800-a3f5-30145cfe04e6,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/c99f57ed-ac22-42c6-9417-999beb19ddfe,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/6acd3ae7-67a5-43d2-a797-d0f0d84fd210,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/c6d435a8-631b-46a9-90d6-cc11dfbc81e4,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/cd6943c9-bc61-4d7e-97b4-8b66e2447220,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/ef750c57-b68f-4070-bfd0-826bf30f1d39,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/a24d14a2-f50d-40d6-90fc-5384422414f3,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/b643e688-e004-46b0-b59b-bd9b6e1fc005,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/87fb25c4-c9d0-437a-8e31-f7b5640e92dc,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/34e238c2-b900-48ff-b80d-5cf09274c24f,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/3308b86d-e3f9-4ceb-93ac-73ae9d912594,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
